Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira
SE,MG,BELO HORIZONTE,POSTO DANUBIO LTDA,17.288.630/0001-06,RUA JACUI,2300,,RENASCENCA,31140-650,GASOLINA,03/08/2022,"5,27",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0001-75,RUA TUPIS,1774,,BARRO PRETO,30190-062,GASOLINA ADITIVADA,03/08/2022,"5,68",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0001-75,RUA TUPIS,1774,,BARRO PRETO,30190-062,DIESEL S10,03/08/2022,"7,29",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0001-75,RUA TUPIS,1774,,BARRO PRETO,30190-062,ETANOL,03/08/2022,"3,98",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0001-75,RUA TUPIS,1774,,BARRO PRETO,30190-062,GASOLINA,03/08/2022,"5,38",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO PARADA OBRIGATORIA LTDA,71.233.852/0001-77,AVENIDA DOS ANDRADAS,3910,,POMPEIA,30280-020,GASOLINA ADITIVADA,03/08/2022,"5,58",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO PARADA OBRIGATORIA LTDA,71.233.852/0001-77,AVENIDA DOS ANDRADAS,3910,,POMPEIA,30280-020,DIESEL S10,03/08/2022,"7,39",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO PARADA OBRIGATORIA LTDA,71.233.852/0001-77,AVENIDA DOS ANDRADAS,3910,,POMPEIA,30280-020,ETANOL,03/08/2022,"3,98",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO PARADA OBRIGATORIA LTDA,71.233.852/0001-77,AVENIDA DOS ANDRADAS,3910,,POMPEIA,30280-020,GASOLINA,03/08/2022,"5,38",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO PHOENIX LTDA,71.155.998/0001-41,RUA PLATINA,999,,PRADO,30411-095,GASOLINA ADITIVADA,03/08/2022,"5,45",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO PHOENIX LTDA,71.155.998/0001-41,RUA PLATINA,999,,PRADO,30411-095,DIESEL S10,03/08/2022,"7,29",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO PHOENIX LTDA,71.155.998/0001-41,RUA PLATINA,999,,PRADO,30411-095,ETANOL,03/08/2022,"3,83",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO PHOENIX LTDA,71.155.998/0001-41,RUA PLATINA,999,,PRADO,30411-095,GASOLINA,03/08/2022,"5,15",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO DE COMBUSTIVEL PASSARELA LTDA,42.915.694/0001-37,AVENIDA CRISTIANO MACHADO,2525,,SILVEIRA,31170-800,GASOLINA ADITIVADA,03/08/2022,"5,42",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO DE COMBUSTIVEL PASSARELA LTDA,42.915.694/0001-37,AVENIDA CRISTIANO MACHADO,2525,,SILVEIRA,31170-800,ETANOL,03/08/2022,"3,93",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO DE COMBUSTIVEL PASSARELA LTDA,42.915.694/0001-37,AVENIDA CRISTIANO MACHADO,2525,,SILVEIRA,31170-800,GASOLINA,03/08/2022,"5,27",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO JUPITER LTDA,38.619.219/0001-46,AVENIDA TEREZA CRISTINA,2850,,PADRE EUSTAQUIO,30720-230,DIESEL S10,03/08/2022,"7,29",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO JUPITER LTDA,38.619.219/0001-46,AVENIDA TEREZA CRISTINA,2850,,PADRE EUSTAQUIO,30720-230,DIESEL,03/08/2022,"7,19",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO JUPITER LTDA,38.619.219/0001-46,AVENIDA TEREZA CRISTINA,2850,,PADRE EUSTAQUIO,30720-230,ETANOL,03/08/2022,"3,83",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO JUPITER LTDA,38.619.219/0001-46,AVENIDA TEREZA CRISTINA,2850,,PADRE EUSTAQUIO,30720-230,GASOLINA,03/08/2022,"4,98",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO BOM BOM LTDA,19.902.337/0001-12,AVENIDA CONTORNO,2694,,SANTA EFIGENIA,30110-014,ETANOL,03/08/2022,"3,89",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO BOM BOM LTDA,19.902.337/0001-12,AVENIDA CONTORNO,2694,,SANTA EFIGENIA,30110-014,GASOLINA,03/08/2022,"5,19",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO BAHAMA'S LTDA,17.438.508/0001-79,AVENIDA SILVIANO BRANDAO,796,,FLORESTA,31015-434,GASOLINA ADITIVADA,03/08/2022,"5,46",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO BAHAMA'S LTDA,17.438.508/0001-79,AVENIDA SILVIANO BRANDAO,796,,FLORESTA,31015-434,ETANOL,03/08/2022,"3,99",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO BAHAMA'S LTDA,17.438.508/0001-79,AVENIDA SILVIANO BRANDAO,796,,FLORESTA,31015-434,GASOLINA,03/08/2022,"5,26",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO QUICK LTDA,17.365.867/0001-43,AVENIDA CORONEL JOSE BENJAMIM,17,,PADRE EUSTAQUIO,30720-430,GASOLINA ADITIVADA,03/08/2022,"5,14",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO QUICK LTDA,17.365.867/0001-43,AVENIDA CORONEL JOSE BENJAMIM,17,,PADRE EUSTAQUIO,30720-430,DIESEL S10,03/08/2022,"7,39",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO QUICK LTDA,17.365.867/0001-43,AVENIDA CORONEL JOSE BENJAMIM,17,,PADRE EUSTAQUIO,30720-430,ETANOL,03/08/2022,"3,68",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO QUICK LTDA,17.365.867/0001-43,AVENIDA CORONEL JOSE BENJAMIM,17,,PADRE EUSTAQUIO,30720-430,GASOLINA,03/08/2022,"4,99",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,ALMADA & CIA LIMITADA,16.626.814/0001-76,RUA JACUI,4040,,IPIRANGA,31160-190,DIESEL S10,03/08/2022,"7,23",,R$ / litro,BRANCA
SE,MG,BELO HORIZONTE,ALMADA & CIA LIMITADA,16.626.814/0001-76,RUA JACUI,4040,,IPIRANGA,31160-190,ETANOL,03/08/2022,"3,93",,R$ / litro,BRANCA
SE,MG,BELO HORIZONTE,ALMADA & CIA LIMITADA,16.626.814/0001-76,RUA JACUI,4040,,IPIRANGA,31160-190,GASOLINA,03/08/2022,"5,27",,R$ / litro,BRANCA
SE,MG,BELO HORIZONTE,POSTO MARTE LTDA,03.638.042/0001-40,RUA JACUI,1712,,GRACA,31110-050,GASOLINA ADITIVADA,03/08/2022,"5,37",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO MARTE LTDA,03.638.042/0001-40,RUA JACUI,1712,,GRACA,31110-050,ETANOL,03/08/2022,"3,94",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO MARTE LTDA,03.638.042/0001-40,RUA JACUI,1712,,GRACA,31110-050,GASOLINA,03/08/2022,"5,27",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,ROL COMERCIO DE DERIVADOS DE PETROLEO LTDA,01.413.083/0001-03,AVENIDA DOS ANDRADAS,3650,,PARAISO,30280-020,GASOLINA ADITIVADA,03/08/2022,"5,58",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,ROL COMERCIO DE DERIVADOS DE PETROLEO LTDA,01.413.083/0001-03,AVENIDA DOS ANDRADAS,3650,,PARAISO,30280-020,DIESEL S10,03/08/2022,"7,29",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,ROL COMERCIO DE DERIVADOS DE PETROLEO LTDA,01.413.083/0001-03,AVENIDA DOS ANDRADAS,3650,,PARAISO,30280-020,DIESEL,03/08/2022,"7,19",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,ROL COMERCIO DE DERIVADOS DE PETROLEO LTDA,01.413.083/0001-03,AVENIDA DOS ANDRADAS,3650,,PARAISO,30280-020,ETANOL,03/08/2022,"3,98",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,ROL COMERCIO DE DERIVADOS DE PETROLEO LTDA,01.413.083/0001-03,AVENIDA DOS ANDRADAS,3650,,PARAISO,30280-020,GASOLINA,03/08/2022,"5,38",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO CACHOEIRINHA LTDA.,04.168.447/0001-25,AVENIDA BERNARDO DE VASCONCELOS,2265,,IPIRANGA,31160-440,GASOLINA ADITIVADA,03/08/2022,"5,86",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO CACHOEIRINHA LTDA.,04.168.447/0001-25,AVENIDA BERNARDO DE VASCONCELOS,2265,,IPIRANGA,31160-440,ETANOL,03/08/2022,"4,09",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO CACHOEIRINHA LTDA.,04.168.447/0001-25,AVENIDA BERNARDO DE VASCONCELOS,2265,,IPIRANGA,31160-440,GASOLINA,03/08/2022,"5,48",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO OCEANO LTDA,08.401.243/0001-43,AVENIDA DO CONTORNO,10325,,CARLOS PRATES,30110-071,GASOLINA ADITIVADA,03/08/2022,"5,68",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO OCEANO LTDA,08.401.243/0001-43,AVENIDA DO CONTORNO,10325,,CARLOS PRATES,30110-071,DIESEL S10,03/08/2022,"7,29",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO OCEANO LTDA,08.401.243/0001-43,AVENIDA DO CONTORNO,10325,,CARLOS PRATES,30110-071,ETANOL,03/08/2022,"3,98",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO OCEANO LTDA,08.401.243/0001-43,AVENIDA DO CONTORNO,10325,,CARLOS PRATES,30110-071,GASOLINA,03/08/2022,"5,38",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO LESTE LTDA,04.038.996/0001-85,AVENIDA DOS ANDRADAS,3300,,SANTA   EFIGENIA,30260-070,GASOLINA ADITIVADA,03/08/2022,"5,58",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO LESTE LTDA,04.038.996/0001-85,AVENIDA DOS ANDRADAS,3300,,SANTA   EFIGENIA,30260-070,DIESEL S10,03/08/2022,"7,29",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO LESTE LTDA,04.038.996/0001-85,AVENIDA DOS ANDRADAS,3300,,SANTA   EFIGENIA,30260-070,ETANOL,03/08/2022,"3,98",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO LESTE LTDA,04.038.996/0001-85,AVENIDA DOS ANDRADAS,3300,,SANTA   EFIGENIA,30260-070,GASOLINA,03/08/2022,"5,38",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO OLIMAR COMERCIO DE COMBUSTIVEIS LTDA,14.135.978/0001-75,AVENIDA TEREZA CRISTINA,2350,,PADRE EUSTAQUIO,30720-230,GASOLINA ADITIVADA,03/08/2022,"5,19",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO OLIMAR COMERCIO DE COMBUSTIVEIS LTDA,14.135.978/0001-75,AVENIDA TEREZA CRISTINA,2350,,PADRE EUSTAQUIO,30720-230,ETANOL,03/08/2022,"3,83",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO OLIMAR COMERCIO DE COMBUSTIVEIS LTDA,14.135.978/0001-75,AVENIDA TEREZA CRISTINA,2350,,PADRE EUSTAQUIO,30720-230,GASOLINA,03/08/2022,"4,99",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO MEM DE SA LTDA,14.395.703/0001-70,AVENIDA MEM DE SA,140,,SANTA EFIGENIA,30260-270,GASOLINA ADITIVADA,03/08/2022,"5,58",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO MEM DE SA LTDA,14.395.703/0001-70,AVENIDA MEM DE SA,140,,SANTA EFIGENIA,30260-270,ETANOL,03/08/2022,"3,98",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO MEM DE SA LTDA,14.395.703/0001-70,AVENIDA MEM DE SA,140,,SANTA EFIGENIA,30260-270,GASOLINA,03/08/2022,"5,38",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO R.E.M. LTDA,41.705.211/0003-79,AVENIDA DO CONTORNO,10040,,BARRO PRETO,30110-072,ETANOL,03/08/2022,"3,98",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO R.E.M. LTDA,41.705.211/0003-79,AVENIDA DO CONTORNO,10040,,BARRO PRETO,30110-072,GASOLINA,03/08/2022,"5,38",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,AUTO POSTO MENDONCA LTDA,18.048.230/0001-96,AVENIDA CRISTIANO MACHADO,2506,,CIDADE NOVA,31170-184,GASOLINA ADITIVADA,03/08/2022,"5,42",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,AUTO POSTO MENDONCA LTDA,18.048.230/0001-96,AVENIDA CRISTIANO MACHADO,2506,,CIDADE NOVA,31170-184,DIESEL S10,03/08/2022,"7,49",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,AUTO POSTO MENDONCA LTDA,18.048.230/0001-96,AVENIDA CRISTIANO MACHADO,2506,,CIDADE NOVA,31170-184,ETANOL,03/08/2022,"3,93",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,AUTO POSTO MENDONCA LTDA,18.048.230/0001-96,AVENIDA CRISTIANO MACHADO,2506,,CIDADE NOVA,31170-184,GASOLINA,03/08/2022,"5,27",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO CAMILA LTDA,21.568.446/0001-97,AVENIDA BERNARDO DE VASCONCELOS,1042,,CACHOEIRINHA,31150-000,DIESEL S10,03/08/2022,"7,49",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO CAMILA LTDA,21.568.446/0001-97,AVENIDA BERNARDO DE VASCONCELOS,1042,,CACHOEIRINHA,31150-000,ETANOL,03/08/2022,"3,83",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO CAMILA LTDA,21.568.446/0001-97,AVENIDA BERNARDO DE VASCONCELOS,1042,,CACHOEIRINHA,31150-000,GASOLINA,03/08/2022,"5,15",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,GGP COMERCIO VAREJISTA DE COMBUSTIVEIS EIRELI,27.050.544/0001-14,RUA NIQUELINA,1396,,PARAISO,30270-050,GASOLINA ADITIVADA,03/08/2022,"5,68",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,GGP COMERCIO VAREJISTA DE COMBUSTIVEIS EIRELI,27.050.544/0001-14,RUA NIQUELINA,1396,,PARAISO,30270-050,DIESEL S10,03/08/2022,"7,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,GGP COMERCIO VAREJISTA DE COMBUSTIVEIS EIRELI,27.050.544/0001-14,RUA NIQUELINA,1396,,PARAISO,30270-050,ETANOL,03/08/2022,"3,98",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,GGP COMERCIO VAREJISTA DE COMBUSTIVEIS EIRELI,27.050.544/0001-14,RUA NIQUELINA,1396,,PARAISO,30270-050,GASOLINA,03/08/2022,"5,38",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO PARQUE LTDA,29.333.352/0001-40,AVENIDA BERNARDO DE VASCONCELOS,2001,,SANTA CRUZ,31150-000,GASOLINA ADITIVADA,03/08/2022,"5,34",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO PARQUE LTDA,29.333.352/0001-40,AVENIDA BERNARDO DE VASCONCELOS,2001,,SANTA CRUZ,31150-000,DIESEL S10,03/08/2022,"7,38",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO PARQUE LTDA,29.333.352/0001-40,AVENIDA BERNARDO DE VASCONCELOS,2001,,SANTA CRUZ,31150-000,ETANOL,03/08/2022,"3,82",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO PARQUE LTDA,29.333.352/0001-40,AVENIDA BERNARDO DE VASCONCELOS,2001,,SANTA CRUZ,31150-000,GASOLINA,03/08/2022,"5,14",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO ZEPPELIN LTDA,27.476.355/0001-08,AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK,3050,,PADRE EUSTAQUIO,30530-555,GASOLINA ADITIVADA,03/08/2022,"5,19",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO ZEPPELIN LTDA,27.476.355/0001-08,AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK,3050,,PADRE EUSTAQUIO,30530-555,ETANOL,03/08/2022,"3,67",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO ZEPPELIN LTDA,27.476.355/0001-08,AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK,3050,,PADRE EUSTAQUIO,30530-555,GASOLINA,03/08/2022,"4,99",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,NOVO POSTO CRISTIANO MACHADO EIRELI,28.941.760/0001-12,AVENIDA CRISTIANO MACHADO,3050,,UNIAO,31160-342,GASOLINA ADITIVADA,03/08/2022,"5,47",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,NOVO POSTO CRISTIANO MACHADO EIRELI,28.941.760/0001-12,AVENIDA CRISTIANO MACHADO,3050,,UNIAO,31160-342,ETANOL,03/08/2022,"3,93",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,NOVO POSTO CRISTIANO MACHADO EIRELI,28.941.760/0001-12,AVENIDA CRISTIANO MACHADO,3050,,UNIAO,31160-342,GASOLINA,03/08/2022,"5,27",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO DE COMBUSTIVEIS VILA PLATINA LTDA,36.023.813/0001-44,RUA PLATINA,789,TERREO                    TERREO A,PRADO,30411-095,GASOLINA ADITIVADA,03/08/2022,"5,35",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO DE COMBUSTIVEIS VILA PLATINA LTDA,36.023.813/0001-44,RUA PLATINA,789,TERREO                    TERREO A,PRADO,30411-095,DIESEL S10,03/08/2022,"7,29",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO DE COMBUSTIVEIS VILA PLATINA LTDA,36.023.813/0001-44,RUA PLATINA,789,TERREO                    TERREO A,PRADO,30411-095,ETANOL,03/08/2022,"3,98",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO DE COMBUSTIVEIS VILA PLATINA LTDA,36.023.813/0001-44,RUA PLATINA,789,TERREO                    TERREO A,PRADO,30411-095,GASOLINA,03/08/2022,"5,15",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO FLORESTA LTDA.,35.721.974/0001-49,RUA POUSO ALEGRE,1075,,FLORESTA,31015-215,GASOLINA ADITIVADA,03/08/2022,"5,68",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO FLORESTA LTDA.,35.721.974/0001-49,RUA POUSO ALEGRE,1075,,FLORESTA,31015-215,ETANOL,03/08/2022,"3,98",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO FLORESTA LTDA.,35.721.974/0001-49,RUA POUSO ALEGRE,1075,,FLORESTA,31015-215,GASOLINA,03/08/2022,"5,38",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO LONDRINA LTDA,03.643.398/0001-72,RUA JAVARI,195,,SAO CRISTOVAO,31130-540,GASOLINA,09/08/2022,"4,99",,R$ / litro,BRANCA
SE,MG,BELO HORIZONTE,POSTO LONDRINA LTDA,03.643.398/0001-72,RUA JAVARI,195,,SAO CRISTOVAO,31130-540,ETANOL,09/08/2022,"3,99",,R$ / litro,BRANCA
SE,MG,BELO HORIZONTE,POSTO LONDRINA LTDA,03.643.398/0001-72,RUA JAVARI,195,,SAO CRISTOVAO,31130-540,DIESEL S10,09/08/2022,"7,49",,R$ / litro,BRANCA
SE,MG,BELO HORIZONTE,POSTO BRUNATA LTDA,66.333.501/0001-06,RUA ANAPURUS,21,,SAO GABRIEL,31980-210,GASOLINA,09/08/2022,"5,39",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO BRUNATA LTDA,66.333.501/0001-06,RUA ANAPURUS,21,,SAO GABRIEL,31980-210,ETANOL,09/08/2022,"4,29",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO BRUNATA LTDA,66.333.501/0001-06,RUA ANAPURUS,21,,SAO GABRIEL,31980-210,DIESEL S10,09/08/2022,"7,69",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO COELHO LTDA,17.162.629/0001-30,AVENIDA ANTONIO CARLOS,3550,,CACHOEIRINHA,31210-800,GASOLINA,09/08/2022,"5,25",,R$ / litro,ALESAT
SE,MG,BELO HORIZONTE,POSTO COELHO LTDA,17.162.629/0001-30,AVENIDA ANTONIO CARLOS,3550,,CACHOEIRINHA,31210-800,ETANOL,09/08/2022,"3,93",,R$ / litro,ALESAT
SE,MG,BELO HORIZONTE,POSTO COELHO LTDA,17.162.629/0001-30,AVENIDA ANTONIO CARLOS,3550,,CACHOEIRINHA,31210-800,GASOLINA ADITIVADA,09/08/2022,"5,35",,R$ / litro,ALESAT
SE,MG,BELO HORIZONTE,POSTO COELHO LTDA,17.162.629/0001-30,AVENIDA ANTONIO CARLOS,3550,,CACHOEIRINHA,31210-800,GNV,09/08/2022,"5,49",,R$ / m³,ALESAT
SE,MG,BELO HORIZONTE,GNV SETE BELO LTDA,04.399.544/0001-29,AVENIDA CRISTIANO MACHADO,8898,,MINASLANDIA,31812-112,GASOLINA,09/08/2022,"5,26",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,GNV SETE BELO LTDA,04.399.544/0001-29,AVENIDA CRISTIANO MACHADO,8898,,MINASLANDIA,31812-112,ETANOL,09/08/2022,"3,93",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,GNV SETE BELO LTDA,04.399.544/0001-29,AVENIDA CRISTIANO MACHADO,8898,,MINASLANDIA,31812-112,DIESEL S10,09/08/2022,"7,29",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,GNV SETE BELO LTDA,04.399.544/0001-29,AVENIDA CRISTIANO MACHADO,8898,,MINASLANDIA,31812-112,GNV,09/08/2022,"5,49",,R$ / m³,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO ARAUJO COMERCIO E DISTRIBUICAO DE COMBUSTIVEIS E LUBRIFICANTES LTDA.,08.735.390/0001-50,AVENIDA AMERICO VESPUCIO,809,,APARECIDA,31230-240,GASOLINA,09/08/2022,"5,15",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO ARAUJO COMERCIO E DISTRIBUICAO DE COMBUSTIVEIS E LUBRIFICANTES LTDA.,08.735.390/0001-50,AVENIDA AMERICO VESPUCIO,809,,APARECIDA,31230-240,ETANOL,09/08/2022,"3,83",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO ARAUJO COMERCIO E DISTRIBUICAO DE COMBUSTIVEIS E LUBRIFICANTES LTDA.,08.735.390/0001-50,AVENIDA AMERICO VESPUCIO,809,,APARECIDA,31230-240,GASOLINA ADITIVADA,09/08/2022,"5,3",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,POSTO WAP CRISTIANO MACHADO LTDA,22.143.669/0001-75,AVENIDA CRISTIANO MACHADO,9434,,MINASLANDIA (P MAIO),31812-112,GASOLINA,09/08/2022,"5,26",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO WAP CRISTIANO MACHADO LTDA,22.143.669/0001-75,AVENIDA CRISTIANO MACHADO,9434,,MINASLANDIA (P MAIO),31812-112,ETANOL,09/08/2022,"3,93",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO WAP CRISTIANO MACHADO LTDA,22.143.669/0001-75,AVENIDA CRISTIANO MACHADO,9434,,MINASLANDIA (P MAIO),31812-112,GASOLINA ADITIVADA,09/08/2022,"5,56",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO WAP CRISTIANO MACHADO LTDA,22.143.669/0001-75,AVENIDA CRISTIANO MACHADO,9434,,MINASLANDIA (P MAIO),31812-112,DIESEL S10,09/08/2022,"7,39",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO DO PAPAI LTDA,17.418.377/0001-68,RUA POUSO ALEGRE,1500,,FLORESTA,31015-030,GASOLINA ADITIVADA,10/08/2022,"5,68",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO DO PAPAI LTDA,17.418.377/0001-68,RUA POUSO ALEGRE,1500,,FLORESTA,31015-030,GASOLINA,10/08/2022,"5,38",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO DO PAPAI LTDA,17.418.377/0001-68,RUA POUSO ALEGRE,1500,,FLORESTA,31015-030,ETANOL,10/08/2022,"3,98",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,L. C. EMPREENDIMENTOS LTDA,00.415.374/0001-78,AVENIDA DIS ENGENHEIROS,1620,,CASTELO,30840-300,DIESEL S10,10/08/2022,"7,59",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,L. C. EMPREENDIMENTOS LTDA,00.415.374/0001-78,AVENIDA DIS ENGENHEIROS,1620,,CASTELO,30840-300,DIESEL,10/08/2022,"7,49",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,L. C. EMPREENDIMENTOS LTDA,00.415.374/0001-78,AVENIDA DIS ENGENHEIROS,1620,,CASTELO,30840-300,GASOLINA ADITIVADA,10/08/2022,"5,64",,R$ / litro,VIBRA ENERGIA
SE,MG,BELO HORIZONTE,L. C. EMPREENDIMENTOS LTDA,00.415.374/0001-78,AVENIDA DIS ENGENHEIROS,1620,,CASTELO,30840-300,GASOLINA,10/08/2022,"5,49",,R$ / litro,VIBRA ENERGIA
